City Name,Latitude,Longitude,Max Temperature [C],Humidity,Cloudiness,Wind Speed
Trairi,-3.28,-39.27,29.99000000000001,63,23,15.613841200000001
Tres Arroyos,-38.37,-60.28,24.129999999999995,48,22,8.500372
Oriximiná,-1.77,-55.87,37.04000000000002,29,30,7.180577400000001
Arlit,18.74,7.39,30.75,12,0,15.3006696
Anápolis,-16.33,-48.95,28.149999999999977,58,75,11.408394
Isangel,-19.55,169.27,23.55000000000001,78,20,11.296547
Jiujiang,29.73,115.98,13.889999999999986,66,16,5.3686560000000005
Ayagoz,47.97,80.44,-3.089999999999975,80,0,2.7961750000000003
Rawson,-43.3,-65.1,23.339999999999975,27,100,3.9593838000000003
La Flèche,47.7,-0.08,16.819999999999993,77,90,14.987498000000002
Asău,46.43,26.4,12.930000000000007,82,100,3.1093466
Vanimo,-2.67,141.3,25.5,83,15,0.7158208
Krasnoslobodsk,48.71,44.57,15.149999999999977,72,0,8.94776
Presidente Médici,-11.18,-61.9,37.49000000000001,32,99,5.7936746
Erenhot,43.65,111.98,7.610000000000014,56,95,8.321416800000002
Jadu,31.95,12.03,19.0,62,29,9.5964726
Bethel,41.37,-73.41,18.149999999999977,88,90,5.816044000000001
Richards Bay,-28.78,32.04,22.149999999999977,81,45,11.9452596
Sur,22.57,59.53,23.579999999999984,58,4,4.115969600000001
Uchiza,-8.46,-76.46,34.75,35,8,2.23694
São João da Barra,-21.64,-41.05,25.149999999999977,78,90,14.987498000000002
Pevek,69.7,170.31,-3.4499999999999886,92,0,11.050483600000002
Hay River,60.82,-115.8,-3.8500000000000227,79,90,9.171454
Teya,60.38,92.63,-2.8999999999999773,96,100,7.6503348
Chambas,22.19,-78.91,29.149999999999977,79,75,5.816044000000001
Santa Rosa,14.31,121.11,26.149999999999977,94,90,2.23694
Mogadishu,2.04,45.34,26.95999999999998,83,92,12.079476000000001
Flin Flon,54.77,-101.86,-4.850000000000023,73,90,10.289924
Carbonia,39.17,8.52,19.589999999999975,82,20,4.697574
Rohri,27.69,68.9,23.149999999999977,56,0,6.934514000000001
Wajid,3.81,43.25,23.600000000000023,83,100,12.7729274
Nikolskoye,59.7,30.79,4.589999999999975,87,40,6.71082
Sobolevo,54.43,31.9,8.310000000000002,96,100,2.9303914000000004
Prince Rupert,54.32,-130.32,0.14999999999997726,65,1,5.816044000000001
Saint-Philippe,-21.36,55.77,23.149999999999977,68,0,11.408394
Makakilo City,21.35,-158.09,24.149999999999977,94,20,3.35541
Ulaangom,49.98,92.07,0.4800000000000182,78,21,8.164831
Bilibino,68.05,166.44,-8.610000000000014,86,0,2.2593094000000002
Mbarara,-0.61,30.65,19.25,79,27,1.8342908
Champasak,14.75,106.0,22.120000000000005,87,100,0.8500372
Hobyo,5.35,48.53,27.44999999999999,76,37,20.512739800000002
Salalah,17.02,54.09,27.149999999999977,42,0,4.697574
Aswān,24.09,32.91,28.029999999999973,27,0,18.0297364
Plettenberg Bay,-34.05,23.37,17.660000000000025,89,25,2.9751302
Cassilândia,-19.11,-51.73,31.519999999999982,47,36,8.612219000000001
Babu,24.42,111.52,18.569999999999993,59,99,2.5948504
Pangnirtung,66.15,-65.71,-2.8500000000000227,86,90,4.697574
Sheltozero,61.37,35.37,2.5400000000000205,83,17,11.855782
Leh,34.17,77.58,1.9499999999999886,59,9,4.3172942
Yago,21.83,-105.07,26.149999999999977,54,5,2.5277422
Bambous Virieux,-20.34,57.76,23.149999999999977,73,75,11.408394
Panan,15.21,120.03,25.149999999999977,94,40,2.23694
Mufumbwe,-13.68,24.8,23.629999999999995,25,34,3.4896264000000006
Omboué,-1.57,9.26,25.5,84,62,7.270055
Narsaq,60.92,-46.05,1.1499999999999773,64,20,2.23694
Najrān,17.49,44.13,24.149999999999977,17,0,4.697574
Constitución,-35.33,-72.42,15.889999999999986,76,26,14.2493078
Coahuayana Viejo,18.73,-103.68,27.149999999999977,78,5,4.3172942
Kununurra,-15.77,128.73,28.149999999999977,83,40,9.171454
Kumul,42.8,93.45,9.389999999999986,48,92,12.549233400000002
Polyarny,69.2,33.45,-0.8500000000000227,100,75,6.0621074
Kaoma,-14.78,24.8,24.25,20,0,5.9502604
Chumikan,54.72,135.31,3.009999999999991,78,100,7.695073600000001
Nanortalik,60.14,-45.24,0.8899999999999864,88,1,11.028114200000001
Nueva Gerona,21.88,-82.8,29.95999999999998,70,97,13.8913974
Amiens,49.9,2.3,15.70999999999998,87,90,20.803542000000004
Tautira,-17.73,-149.15,25.149999999999977,78,75,6.934514000000001
Goderich,43.75,-81.72,7.3700000000000045,83,80,14.271677200000001
Karasuk,53.74,78.04,-3.509999999999991,86,0,7.8516594
Kaitangata,-46.28,169.85,11.980000000000018,73,100,4.5409882
Níjar,36.97,-2.21,19.149999999999977,77,0,9.171454
Lárdos,36.09,28.02,23.149999999999977,78,0,9.171454
Atambua,-9.11,124.89,24.610000000000014,88,50,0.7158208
Muros,42.78,-9.06,17.370000000000005,86,93,32.0106114
Tuatapere,-46.13,167.68,14.360000000000014,75,100,5.6594581999999996
Paracuru,-3.41,-39.03,27.930000000000007,74,21,22.9957432
Krasnyy Klyuch,55.39,56.65,5.300000000000011,96,97,6.5766036
Banbury,52.06,-1.34,12.930000000000007,91,100,5.9949992000000005
Tilichiki,60.47,166.1,-1.9300000000000068,97,1,3.1764548
Puri,19.8,85.85,26.149999999999977,94,40,1.9908766000000002
Nemuro,43.32,145.57,11.379999999999995,64,52,29.035481200000003
Portobelo,9.55,-79.65,29.04000000000002,78,75,10.289924
Ixtapa,20.7,-105.2,32.14999999999998,70,40,5.816044000000001
Guarujá,-23.99,-46.26,25.149999999999977,53,75,8.052984
Beisfjord,68.38,17.6,1.1499999999999773,87,95,9.171454
Ringkøbing,56.09,8.24,12.370000000000005,79,92,8.008245200000001
Brae,60.4,-1.35,10.149999999999977,81,100,16.105968
Oddur,4.12,43.89,23.569999999999993,86,97,10.3570322
Petropavlovsk-Kamchatskiy,53.05,158.65,5.149999999999977,93,90,13.42164
Tigil',57.8,158.67,1.6499999999999773,83,100,9.2609316
High Level,58.52,-117.14,-8.850000000000023,78,90,5.480503000000001
Mushie,-3.02,16.9,24.20999999999998,89,81,1.9908766000000002
Bela,25.93,81.98,23.829999999999984,35,0,1.2750558
Sabang,5.89,95.32,25.410000000000025,89,100,19.6627026
Saint-Ambroise,48.55,-71.33,5.149999999999977,75,75,18.342908
Santa Vitória do Palmar,-33.52,-53.37,22.70999999999998,77,41,9.932013600000001
Balkanabat,39.51,54.37,17.370000000000005,30,0,8.6569578
Verāval,20.9,70.37,27.670000000000016,68,18,6.643711800000001
Upata,8.01,-62.4,31.819999999999993,69,99,5.1897008
Esim,4.87,-2.24,26.089999999999975,84,78,7.941137
Parrita,9.52,-84.32,26.149999999999977,65,40,8.052984
Bojnourd,37.47,57.33,8.149999999999977,36,0,2.23694
Caravelas,-17.71,-39.25,26.19999999999999,78,85,10.2004464
De Haan,51.27,3.04,16.25999999999999,82,75,17.224438000000003
Birao,10.28,22.79,27.120000000000005,36,37,3.9593838000000003
Buturlinovka,50.82,40.61,13.069999999999993,87,100,5.4581336
Moussoro,13.64,16.49,32.870000000000005,14,21,13.086099
Palmer,42.16,-72.33,17.930000000000007,81,86,1.006623
Burdur,37.72,30.29,18.149999999999977,42,0,6.934514000000001
Geraldton,-28.77,114.6,14.149999999999977,87,0,4.697574
Bubaque,11.28,-15.83,28.980000000000018,76,42,9.8201666
Tupaciguara,-18.59,-48.7,25.899999999999977,69,67,9.7977972
Watertown,42.37,-71.18,21.25999999999999,68,75,6.934514000000001
Keti Bandar,24.14,67.45,26.769999999999982,59,0,9.1043458
Mount Gambier,-37.83,140.77,6.149999999999977,60,40,14.987498000000002
Wajima,37.4,136.9,13.089999999999975,62,90,17.9849976
Channel-Port aux Basques,47.57,-59.14,10.529999999999973,87,100,22.1904448
Hirado,33.36,129.55,15.149999999999977,62,0,5.9949992000000005
Kostino,58.91,53.27,3.7900000000000205,96,100,6.979252800000001
Nizhny Tagil,57.92,59.97,-0.13999999999998636,98,100,2.3040482000000004
Penhold,52.13,-113.87,-11.850000000000023,78,75,6.934514000000001
Uuemõisa,58.94,23.59,9.04000000000002,93,99,7.0016222
Araouane,18.9,-3.53,35.579999999999984,10,0,10.155707600000001
Saint-Joseph,-21.37,55.62,22.149999999999977,68,0,11.408394
Nola,40.92,14.53,18.149999999999977,82,75,5.816044000000001
Whitehorse,60.72,-135.05,-9.850000000000023,85,40,17.224438000000003
Kysyl-Syr,63.9,122.76,-9.079999999999984,95,5,5.0554844
College,64.86,-147.8,-4.2900000000000205,78,75,2.348787
Hirara,24.8,125.28,23.279999999999973,74,86,20.8706502
Ginda,30.69,78.49,11.670000000000016,43,0,5.6818276
Pedernales,18.04,-71.74,31.149999999999977,74,40,13.869028000000002
Khovd,48.01,91.64,0.13999999999998636,74,2,10.066230000000001
Gland,46.42,6.27,11.819999999999993,92,9,5.010745600000001
Marawi,8.0,124.29,24.04000000000002,91,100,7.0016222
Lundazi,-12.29,33.18,23.399999999999977,39,25,11.3636552
Padang,-0.95,100.35,25.470000000000027,82,100,3.8699062000000004
Playas,-2.63,-80.38,24.480000000000018,72,76,14.495371200000003
Nuuk,64.18,-51.72,-0.8500000000000227,74,20,3.35541
Flagstaff,35.2,-111.65,19.589999999999975,44,1,16.105968
Auki,-8.77,160.7,25.519999999999982,84,83,3.2659324
Bereket,39.24,55.52,15.629999999999995,33,0,8.075353400000001
Comodoro Rivadavia,-45.87,-67.5,19.149999999999977,48,75,9.171454
Porech'ye-Rybnoye,57.1,39.38,0.14999999999997726,82,0,2.1474624
Xai-Xai,-25.05,33.64,22.05000000000001,84,23,8.276678
Iralaya,15.0,-83.23,27.25999999999999,83,100,4.5409882
Sambava,-14.27,50.17,23.920000000000016,79,23,13.332162400000001
Jardim,-21.48,-56.14,33.829999999999984,47,15,4.451510600000001
Örebro,59.27,15.21,5.149999999999977,93,76,4.697574
Kavieng,-2.57,150.8,27.850000000000023,71,3,3.0869771999999998
Elban,50.1,136.51,4.75,84,96,9.663580800000002
Codrington,-38.27,141.97,7.730000000000018,62,81,16.598094800000002
Jalu,29.03,21.55,21.310000000000002,45,0,6.554234200000001
Port-Gentil,-0.72,8.78,27.149999999999977,83,40,13.869028000000002
Havøysund,71.0,24.66,3.1499999999999773,93,100,20.803542000000004
Ocampo,21.65,-101.5,20.899999999999977,35,0,16.195445600000003
Natal,-5.79,-35.21,30.149999999999977,58,40,16.105968
Yerazgavors,40.7,43.75,8.149999999999977,61,45,5.816044000000001
Aksu,41.12,80.26,9.730000000000018,40,97,4.2949248
Merke,42.87,73.18,5.5400000000000205,64,95,2.7514362
Ponferrada,42.55,-6.6,14.589999999999975,64,98,8.008245200000001
Mayor Pablo Lagerenza,-19.93,-60.77,39.0,28,30,8.4332638
San Juan,-31.54,-68.54,34.97000000000003,20,0,6.0173686
Indiana,40.0,-86.25,10.70999999999998,50,40,12.750558000000002
Sibolga,1.74,98.78,25.180000000000007,81,100,2.9751302
Carutapera,-1.2,-46.02,30.29000000000002,59,50,9.3504092
Ternate,0.8,127.4,27.560000000000002,77,89,1.6553356000000001
Tupelo,34.26,-88.7,13.149999999999977,82,90,12.750558000000002
Chepareria,1.31,35.2,18.810000000000002,69,28,3.9593838000000003
Nome,64.5,-165.41,3.1499999999999773,91,75,10.289924
Kismayo,-0.36,42.55,27.04000000000002,81,80,13.7348116
Galveston,29.37,-94.97,19.04000000000002,77,90,16.105968
Tripoli,32.88,13.19,23.029999999999973,67,5,10.5359874
Panabá,21.28,-88.27,28.779999999999973,82,33,13.399270600000001
Raigarh,21.9,83.4,23.25999999999999,61,41,2.348787
Weyburn,49.67,-103.85,-6.519999999999982,64,100,9.9991218
Namysłów,51.08,17.72,13.480000000000018,77,4,4.160708400000001
Yangi Marg`ilon,40.43,71.72,10.149999999999977,53,100,6.934514000000001
Narrabri,-30.32,149.78,18.149999999999977,88,90,10.289924
Riyadh,24.69,46.72,26.149999999999977,15,0,5.816044000000001
Avera,33.19,-82.53,27.370000000000005,61,1,3.35541
Brownwood,31.71,-98.99,11.149999999999977,57,90,5.391025400000001
Paita,-5.09,-81.11,26.149999999999977,74,0,13.869028000000002
Garoowe,8.41,48.48,27.829999999999984,58,43,14.6743264
Dhidhdhoo,6.88,73.1,28.0,75,90,7.180577400000001
Port Lincoln,-34.73,135.87,11.069999999999993,72,82,12.8847744
Takāb,36.4,47.11,11.879999999999995,41,0,3.0869771999999998
Valdivia,-39.81,-73.25,14.149999999999977,76,75,8.052984
Mazagão,-0.12,-51.29,35.14999999999998,53,40,17.224438000000003
Bariloche,-41.15,-71.31,11.149999999999977,71,75,17.224438000000003
Pingzhuang,42.04,119.29,6.089999999999975,56,80,1.4092722000000002
San Miguel,13.48,-88.18,30.149999999999977,83,20,0.8724066000000001
Kiryat Gat,31.61,34.76,26.25999999999999,81,58,5.391025400000001
Lata,40.16,-8.33,17.370000000000005,83,99,4.0041226000000005
Slyudyanka,51.66,103.71,4.699999999999989,79,100,1.4316416
Kalmunai,7.42,81.82,27.779999999999973,80,86,2.460634
Ostrovnoy,68.05,39.51,0.7300000000000182,95,100,12.1465842
Saldanha,-33.01,17.94,18.149999999999977,72,2,6.934514000000001
Laas,46.62,10.7,12.370000000000005,81,5,3.35541
Poronaysk,49.22,143.12,5.329999999999984,89,100,4.2278166
Gamba,-2.65,10.0,25.160000000000025,87,99,7.717443000000001
Senanga,-16.12,23.27,27.720000000000027,16,0,6.4423872
Beaupré,47.04,-70.9,10.149999999999977,78,42,7.0016222
Businga,3.33,20.88,23.779999999999973,95,100,2.6172198
Racine,42.75,-88.08,5.7099999999999795,60,75,6.934514000000001
Lavrentiya,65.58,-171.0,0.589999999999975,90,93,5.9502604
North Valley,35.17,-106.62,17.370000000000005,30,1,6.934514000000001
Belmonte,-15.86,-38.88,28.149999999999977,69,40,17.224438000000003
Calderitas,18.55,-88.25,29.149999999999977,79,75,9.171454
Patacamaya,-17.23,-67.92,17.19999999999999,27,20,3.3330406000000004
Jaguaquara,-13.53,-39.97,28.439999999999998,47,68,7.941137
Zhigansk,66.77,123.37,-7.720000000000027,95,52,18.4994938
Takoradze,4.88,-1.76,26.019999999999982,87,80,9.6412114
Altamira,-3.2,-52.21,36.97000000000003,29,56,5.1897008
Maltahöhe,-24.83,16.98,27.99000000000001,18,92,15.188822600000002
San Julián,21.02,-102.17,22.920000000000016,33,0,12.6834498
Madang,-5.22,145.8,24.620000000000005,87,70,2.9974996000000003
Diofior,14.18,-16.67,38.14999999999998,42,20,14.786173400000001
Inhambane,-23.86,35.38,25.149999999999977,78,20,6.934514000000001
Mahanoro,-19.9,48.8,21.80000000000001,77,5,2.0356154
Puerto Escondido,15.85,-97.07,30.149999999999977,66,40,6.934514000000001
Santa Lucía,27.91,-15.54,23.149999999999977,56,20,18.342908
Karasburg,-28.02,18.75,29.629999999999995,16,31,14.159830200000002
Russell,32.35,-85.2,26.149999999999977,69,75,5.816044000000001
Bontang,0.13,117.5,25.930000000000007,85,99,4.7646822
Vágur,61.47,-6.81,9.740000000000009,71,27,28.9460036
Sarangani,5.4,125.46,27.129999999999995,85,100,25.8590264
Phra Phutthabat,14.73,100.8,24.04000000000002,65,72,3.35541
Turinsk,58.05,63.7,-0.9900000000000091,98,100,10.0438606
Nsukka,6.86,7.39,31.149999999999977,66,40,5.816044000000001
Dubbo,-32.25,148.62,12.149999999999977,100,90,13.869028000000002
Grootfontein,-19.57,18.12,25.5,17,4,8.008245200000001
Loei,17.42,101.5,15.620000000000005,100,46,1.5211192000000002
Goba,7.02,39.98,9.970000000000027,82,43,4.2949248
Barra de Tecoanapa,16.52,-98.75,30.50999999999999,67,64,9.3280398
Revelstoke,50.98,-118.2,0.14999999999997726,69,1,14.987498000000002
Pāli,25.77,73.33,26.060000000000002,28,0,7.583226600000001
Faanui,-16.48,-151.75,26.170000000000016,70,40,5.9502604
Gemeente Wageningen,51.97,5.67,15.149999999999977,93,90,13.869028000000002
Usinsk,65.99,57.53,-6.160000000000025,92,100,8.724066
Bandarbeyla,9.49,50.81,25.389999999999986,75,48,9.663580800000002
Tual,-5.67,132.75,28.069999999999993,72,60,5.927891
Kwang Binh,17.48,106.6,22.899999999999977,70,99,9.8872748
Puqi,29.72,113.88,15.259999999999991,62,99,3.0646078000000005
Linxia Chengguanzhen,35.6,103.21,11.79000000000002,61,90,2.2145706
Kisangani,0.52,25.2,24.939999999999998,82,76,2.3711564000000003
Shenjiamen,29.96,122.3,15.939999999999998,63,7,5.637088800000001
Pontianak,-0.03,109.33,24.410000000000025,91,100,1.1632088
Khasan,42.43,130.64,8.519999999999982,52,0,20.1548294
Ligayan,4.65,119.47,28.350000000000023,78,100,10.401771000000002
Husavik,66.04,-17.34,5.149999999999977,75,75,24.158952000000003
Eureka,40.8,-124.16,12.370000000000005,93,90,5.816044000000001
Talcahuano,-36.72,-73.12,12.149999999999977,81,90,9.171454
Opuwo,-18.06,13.84,26.20999999999998,31,88,7.3371632
Djibo,14.1,-1.63,33.44,10,0,8.8806518
Porto-Novo,6.5,2.6,28.149999999999977,83,20,13.869028000000002
Taltal,-25.4,-70.48,17.55000000000001,60,20,7.963506400000001
Casper,42.87,-106.31,0.14999999999997726,86,90,18.342908
Jinji,23.23,110.83,19.94999999999999,54,100,3.3106712000000003
Maceió,-9.67,-35.74,29.149999999999977,62,40,13.869028000000002
Punta Gorda,26.93,-82.05,31.25999999999999,58,20,10.289924
Monrovia,6.3,-10.8,30.149999999999977,74,20,11.408394
Kaliua,-5.06,31.79,26.29000000000002,38,37,2.125093
Uruçuí,-7.23,-44.56,35.370000000000005,38,53,2.8856526000000002
Khandyga,62.67,135.6,-10.439999999999998,93,85,1.8119214000000003
Port Hawkesbury,45.62,-61.35,12.370000000000005,93,90,14.987498000000002
Islamkot,24.7,70.18,27.529999999999973,34,0,10.222815800000001
Atar,20.52,-13.05,35.889999999999986,14,82,10.983375400000002
Verkhoyansk,67.54,133.38,-10.910000000000025,87,0,11.408394
Sonepur,20.83,83.92,22.629999999999995,63,87,1.4316416
Sironj,24.1,77.7,23.189999999999998,40,22,4.362033
Noyabrsk,63.2,75.45,-7.230000000000018,97,72,9.5293644
Sørland,67.67,12.69,6.25,65,0,15.3677778
High Rock,26.62,-78.28,29.149999999999977,74,75,10.289924
Bria,6.54,21.99,23.480000000000018,88,100,1.8566602
Mount Isa,-20.73,139.5,23.149999999999977,46,0,10.289924
